month,valid_orders,valid_revenue_czk,identified_orders,identified_revenue_czk,first_seen_orders,first_seen_revenue_czk,seen_before_orders,seen_before_revenue_czk,first_seen_customers,seen_before_customers,seen_before_order_share,seen_before_revenue_share
2024-01,18020,25948568.8,18019,25947695.8,14042,19994779.98,3977,5952915.82,14042,2743,0.2207,0.2294
2024-02,16555,24635793.58,16555,24635793.58,7960,11021690.05,8595,13614103.53,7960,6047,0.5192,0.5526
2024-03,17002,25247035.75,17002,25247035.75,5395,7194726.68,11607,18052309.07,5395,8437,0.6827,0.715
2024-04,15707,23580017.54,15707,23580017.54,3876,5241102.93,11831,18338914.61,3876,9174,0.7532,0.7777
2024-05,16733,25288909.08,16733,25288909.08,3636,4794966.74,13097,20493942.34,3636,10284,0.7827,0.8104
2024-06,14959,22777791.44,14959,22777791.44,1997,2525857.33,12962,20251934.11,1997,10366,0.8665,0.8891
2024-07,14351,21685292.78,14351,21685292.78,1123,1384788.03,13228,20300504.75,1123,10816,0.9217,0.9361
2024-08,14905,24309227.86,14905,24309227.86,1017,1426761.39,13888,22882466.47,1017,11176,0.9318,0.9413
2024-09,12802,19505140.49,12802,19505140.49,769,984575.7,12033,18520564.79,769,10010,0.9399,0.9495
2024-10,16124,25544597.93,16124,25544597.93,979,1308934.26,15145,24235663.67,979,12193,0.9393,0.9488
2024-11,23551,41803036.39,23551,41803036.39,1608,2292571.68,21943,39510464.71,1608,16294,0.9317,0.9452
2024-12,10870,15558662.93,10870,15558662.93,828,1010740.69,10042,14547922.24,828,8298,0.9238,0.935
2025-01,12042,18412661.27,12042,18412661.27,797,991696.46,11245,17420964.81,797,9430,0.9338,0.9461
2025-02,12721,19031019.23,12721,19031019.23,632,808765.4,12089,18222253.83,632,10216,0.9503,0.9575
2025-03,13250,19154384.45,13250,19154384.45,603,761118.32,12647,18393266.13,603,11035,0.9545,0.9603
2025-04,13395,21286651.11,13395,21286651.11,497,637697.8,12898,20648953.31,497,10711,0.9629,0.97
2025-05,11596,18477223.24,11596,18477223.24,528,627529.04,11068,17849694.2,528,9660,0.9545,0.966
2025-06,10699,17047117.7,10699,17047117.7,519,659853.43,10180,16387264.27,519,8917,0.9515,0.9613
2025-07,11677,18533275.92,11621,18410899.92,666,788574.83,10955,17622325.09,666,9606,0.9427,0.9572
2025-08,12111,19304358.35,12018,19122066.35,753,865944.87,11265,18256121.48,753,9455,0.9373,0.9547
2025-09,10517,17054268.23,10419,16851954.23,508,647085.2,9911,16204869.03,508,8575,0.9512,0.9616
2025-10,11065,18484875.06,10964,18278249.06,437,574615.72,10527,17703633.34,437,9095,0.9601,0.9686
2025-11,16196,30220434.81,16126,30084825.81,518,669169.67,15608,29415656.14,518,12730,0.9679,0.9778
2025-12,8706,13475302.0,8642,13353927.0,397,465683.02,8245,12888243.98,397,7222,0.9541,0.9651
2026-01,9779,16491511.97,9729,16389549.97,586,946608.69,9143,15442941.28,586,7768,0.9398,0.9422
2026-02,10397,16842997.88,10343,16705830.88,420,539708.24,9923,16166122.64,420,8540,0.9594,0.9677
2026-03,11776,19418691.19,11743,19340574.19,527,902499.16,11216,18438075.03,527,9657,0.9551,0.9533
2026-04,10251,17310418.21,10212,17212338.21,481,707558.04,9731,16504780.17,481,8266,0.9529,0.9589
2026-05,10221,17401901.68,10166,17309481.68,331,477051.52,9835,16832430.16,331,8277,0.9674,0.9724
2026-06,8138,13767005.52,8077,13627524.52,268,324376.14,7809,13303148.38,268,6824,0.9668,0.9762
